date|time|description|vendor|amount
2024-10-16|15:53:50.508839300|Airpod Pros|Apple|-300.0
2024-10-01|09:15:00|Office Supplies|Staples|-150.75
2024-10-02|10:30:00|Client Lunch|Restaurant A|85.50
2024-10-03|14:45:00|Software Subscription|TechCorp|-299.99
2024-10-04|11:00:00|Office Rent|Landlord|1200.00
2024-10-05|16:20:00|Internet Bill|ISP Provider|60.00
2024-10-06|08:00:00|Coffee Supplies|Coffee Shop|-45.00
2024-10-07|13:30:00|Printer Ink|Office Depot|-75.25
2024-10-08|09:45:00|Travel Expense|Airline|450.00
2024-10-09|12:00:00|Client Gift|Gift Shop|30.00
2024-10-10|15:15:00|Office Furniture|Furniture Store|-800.00
2024-10-11|10:00:00|Electricity Bill|Utility Company|-200.00
2024-10-12|14:00:00|Team Lunch|Restaurant B|120.00
2024-10-13|09:30:00|Stationery|Office Supplies Co|55.75
2024-10-14|11:45:00|Website Hosting|WebHost|150.00
2024-10-15|16:00:00|Marketing Materials|Print Shop|-250.00
2024-10-16|08:30:00|Office Cleaning|Cleaning Service|100.00
