date|time|description|vendor|amount
2021-12-16|15:53:50.508839300|Airpod Pros|Apple|-300.0
2022-05-01|09:15:00|Office Supplies|Staples|-150.75
2020-02-02|10:30:00|Client Lunch|Restaurant A|85.50
2023-07-03|14:45:00|Software Subscription|TechCorp|-299.99
2024-04-04|11:00:00|Office Rent|Landlord|1200.00
2021-01-05|16:20:00|Internet Bill|ISP Provider|60.00
2022-02-06|08:00:00|Coffee Supplies|Coffee Shop|-45.00
2024-10-07|13:30:00|Printer Ink|Office Depot|-75.25
2023-09-08|09:45:00|Travel Expense|Airline|450.00
2021-05-09|12:00:00|Client Gift|Gift Shop|30.00
2024-09-10|15:15:00|Office Furniture|Furniture Store|-800.00
2023-11-11|10:00:00|Electricity Bill|Utility Company|-200.00
2023-10-12|14:00:00|Team Lunch|Restaurant B|120.00
2023-03-02|09:30:00|Stationery|Office Supplies Co|55.75
2024-07-22|11:45:00|Website Hosting|WebHost|150.00
2023-12-15|16:00:00|Marketing Materials|Print Shop|-250.00
